,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
ALT,asof,,§,do loop,⋯,{[ ] },,Help,◻,, ,For Loop,,,◼,⎙,🖶,⇑,↟,table,utable,Defverb,while loop,,,
CTL,,,,,,,,,,,,,,,,,,,,,,,,,,
UC,~,<!,@,#,$,%,^,&,*,(,),_,+,<,>,?,{,},|,:,"""",,types no alt,,,
LC,`,1,2,3,4,5,6,7,8,9,0,-,=,",",.,/,[,],\,;,',,no alt,,,
ALT,,↟,amend,,$[c;t;e],÷,↑,,×,(  ;  ) ,,↓,↕,∘,Dmend,⊲,[  ;  ],[  <! ],⊳,→,∆,,prints,,,
FN,,, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12,,,,,,,,,,,,
,,,select,update,delete,insert,upsert,fselect,join,⊲,⊳,∆,→,⎙,,,pink ,white ,green, ,,,require the ALT key + LC,,,
,,,,,,,,,,,,,,,,,"blue keys print different symbols, not ALT key is used ",,,,,,,,,
,,,template,,templates are snippets inserted  by the short  cut,,,,,,,,,,,,,,,,,,,,,
,,,\\,,,,,,,2 sym ops should convert to one or 1 to 2 based on a toggle in IDE,,,,,,:/,,,:\,,:',,TBD,,,
,,,,,,,,,,,,,,,,,,:^,:<!,,,,,,,
,,,,,,Verbs should be autocompleted as should user defined functions,,,,,,,,,,,,ret,sig,,,,,,,
,,,,,"Syntax coloring for verbs, built in fcns and different for user defined ",,,,,,,,,,,,,,,,,,,,,
,,,,`? should autocomplete for types ,,,,,,,,,,,,,,,,,,,,,,
,,◻,◼,,,,should auto complete for the specific form of IO,,,,,,,,,,,,,,,,,,,
